internalTaxonId,scientificName,name,language,main
16084363,Sphingonotus lluciapomaresi,Iberian Sand Grasshopper,English,true
68469012,Sphingonotus lusitanicus,Lusitanian Sand Grasshopper,English,true
16084470,Sphingonotus morini,Morin's Sand Grasshopper,English,true
47687524,Sphingonotus nodulosus,Knotty Sand Grasshopper,English,true
184307,Sapho orichalcea,Eastern Bluewing,English,true
16084453,Stenobothrus bolivarii,Pink-palped Toothed Grasshopper,English,true
16084599,Xerohippus occidentalis,Iberian Desert Grasshopper,English,true
169197,Sapho puella,Clearwing,English,true
184206,Umma cincta,Broad-winged Sparklewing,English,true
60070,Umma declivium,Green-banded Sparklewing,English,true
158567,Umma electa,Metallic Sparklewing,English,true
60299,Umma femina,Angola Sparklewing,English,true
184304,Umma longistigma,Bare-bellied Sparklewing,English,true
158598,Umma mesostigma,Hairy-bellied Sparklewing,English,true
158605,Umma mesumbei,Cameroon Sparklewing,English,true
169198,Umma purpurea,Purple Sparklewing,English,true
60071,Umma saphirina,Sapphire Sparklewing,English,true
169202,Africocypha centripunctata,Banded Jewel,English,true
169200,Africocypha lacuselephantum,Kaleidoscope Jewel,English,true
184302,Chlorocypha aphrodite,Blue Jewel,English,true
59844,Chlorocypha cancellata,Exquisite Jewel,English,true
59845,Chlorocypha consueta,Ruby Jewel,English,false
59845,Chlorocypha consueta,Southern Red-jewel,English,false
59845,Chlorocypha consueta,Southern Red Jewel,English,true
158577,Platycypha crocea,Angola Jewel,English,true
59846,Chlorocypha curta,Blue-tipped Jewel,English,true
184294,Chlorocypha cyanifrons,Blue-fronted Jewel,English,true
158593,Chlorocypha dahli,Orange-nosed Jewel,English,true
158555,Chlorocypha dispar,Little Red Jewel,English,false
168019,Chlorocypha fabamacula,Spotted Jewel,English,true
63188,Chlorocypha frigida,Frigid Jewel,English,true
184256,Chlorocypha ghesquierei,Congo Red Jewel,English,true
158601,Stenocypha gracilis,Graceful Jewel,English,false
59847,Stenocypha hasta,Mahale Jewel,English,true
184230,Chlorocypha helenae,Sunset Jewel,English,true
59848,Stenocypha jacksoni,Yellow-sided Jewel,English,true
169205,Chlorocypha luminosa,Orange Jewel,English,true
59849,Stenocypha molindica,Bow-faced Jewel,English,true
184194,Chlorocypha neptunus,Dull Jewel,English,true
184211,Chlorocypha pyriformosa,River Jewel,English,false
169206,Chlorocypha radix,Western Red-tipped Jewel,English,true
158589,Chlorocypha rubida,Rosy Jewel,English,true
59850,Chlorocypha schmidti,Albertine Jewel,English,true
184299,Chlorocypha selysi,Blue-faced Jewel,English,true
184308,Chlorocypha seydeli,Southern Red-tipped Jewel,English,true
59851,Stenocypha tenuis,Slender Jewel,English,true
59852,Chlorocypha trifaria,Blue-nosed Jewel,English,true
59853,Chlorocypha victoriae,Victoria's Jewel,English,true
168018,Chlorocypha wittei,Katanga Jewel,English,true
60003,Platycypha amboniensis,Kenya Jewel,English,true
60004,Platycypha auripes,Tanzania Jewel,English,true
60005,Platycypha caligata,Dancing Jewel,English,true
184233,Platycypha eliseva,Lucifer Jewel,English,true
63208,Platycypha fitzsimonsi,Boulder Jewel,English,true
60006,Platycypha lacustris,Forest Jewel,English,true
184244,Platycypha picta,Petite Jewel,English,true
60007,Platycypha pinheyi,Tanganyika Jewel,English,true
168014,Platycypha rufitibia,Beautiful Jewel,English,false
59779,Aciagrion africanum,Blue Slim,English,true
184253,Aciagrion balachowskyi,Gabon Slim,English,true
184190,Aciagrion brosseti,Yellow-winged Slim,English,true
59781,Aciagrion gracile,Graceful Slim,English,true
63181,Aciagrion macrootithenae,Awl-tipped Slim,English,true
168009,Aciagrion nodosum,Cryptic Slim,English,true
214,Aciagrion rarum,Tiny Slim,English,true
59784,Aciagrion steeleae,Swamp Slim,English,true
168015,Aciagrion zambiense,Zambia Slim,English,false
59694,Africallagma cuneistigma,Chimanimani Bluet,English,true
90668675,Africallagma elongatum,Slender Bluet,English,false
90668675,Africallagma elongatum,Elongate Bluet,English,true
59795,Africallagma glaucum,Swamp Bluet,English,true
184310,Africallagma pallidulum,Little Bluet,English,true
59796,Africallagma pseudelongatum,Spotted Bluet,English,false
63218,Africallagma sapphirinum,Sapphire Bluet,English,true
59797,Africallagma sinuatum,Sprite Bluet,English,false
59797,Africallagma sinuatum,Peak Bluet,English,true
59798,Africallagma subtile,Fragile Bluet,English,true
59799,Africallagma vaginale,Forest Bluet,English,true
63210,Agriocnemis angolensis,Blue Wisp,English,true
169207,Agriocnemis angustirami,Liberian Wisp,English,true
64336659,Acinipe comptei,Compte's Stone Grasshopper,English,true
64336664,Acinipe deceptoria,Deceptive Stone Grasshopper,English,true
64336679,Acinipe eulaliae,Eulalia's Stone Grasshopper,English,true
59800,Agriocnemis exilis,Little Wisp,English,true
63182,Agriocnemis falcifera,White-masked Wisp,English,false
168011,Agriocnemis forcipata,Greater Pincer-tailed Wisp,English,false
168011,Agriocnemis forcipata,Large Pincer-tailed Wisp,English,false
168011,Agriocnemis forcipata,Forceps Wisp,English,true
59801,Agriocnemis gratiosa,Gracious Wisp,English,true
59802,Agriocnemis inversa,Highland Wisp,English,true
59803,Agriocnemis maclachlani,Forest Wisp,English,true
59804,Agriocnemis palaeforma,Papyrus Wisp,English,true
64336696,Acinipe ignatii,Ignat's Stone Grasshopper,English,true
64336701,Acinipe mabillei,Mabille's Stone Grasshopper,English,true
64336710,Acinipe paulinoi,Paulino's Stone Grasshopper,English,true
64336719,Acinipe perisi,Doñana Stone Grasshopper,English,true
64336724,Acinipe segurensis,Segura Stone Grasshopper,English,true
68376941,Eumigus ayresi,Ayres' Stone Grasshopper,English,true
68377000,Eumigus cucullatus,Hooded Stone Grasshopper,English,true
68377050,Eumigus monticola,Mountain Stone Grasshopper,English,true
68377084,Eumigus punctatus,Speckled Stone Grasshopper,English,true
68377122,Eumigus rubioi,Rubio's Stone Grasshopper,English,true
68380016,Euryparyphes terrulentus,Earthling Stone Grasshopper,English,true
44698019,Kurtharzia nugatoria,Futile Stone Grasshopper,English,true
68443249,Ocnerodes fallaciosus,Misleading Stone Grasshopper,English,true
68443288,Ocnerodes prosternalis,Thick-necked Stone Grasshopper,English,true
68443292,Ocnerodes soleri,Soler's Stone Grasshopper,English,true
68459864,Prionotropis flexuosa,Tortuous Stone Grasshopper,English,true
68399552,Isophya pyrenaea,Pyrenean Plump Bush-cricket,English,true
59805,Agriocnemis pinheyi,Highland Whisp,English,false
59805,Agriocnemis pinheyi,Pinhey’s Wisp,English,true
68443930,Odontura aspericauda,Iberian Striped Bush-cricket,English,true
68444029,Odontura macphersoni,Macpherson's Striped Bush-cricket,English,true
68313663,Dolichopoda bolivari,Bolivar's Cave-cricket,English,true
64337798,Albarracinia zapaterii,Zapatero's Saddle Bush-cricket,English,true
63178,Agriocnemis ruberrima,Orange Wisp,English,true
64547259,Antaxius florezi,Cangas Mountain Bush-cricket,English,true
64547317,Antaxius kraussii,Albarracin Mountain Bush-cricket,English,true
64547411,Antaxius spinibrachius,Spiny-legged Bush-cricket,English,false
64547411,Antaxius spinibrachius,Iberian Mountain Bush-cricket,English,true
2463,Baetica ustulata,Sierra Nevadan Saddle Bush-cricket,English,true
64552974,Callicrania belarrensis,Huesca Saddle Bush-cricket,English,true
64553197,Callicrania demandae,Demanda Saddle Bush-cricket,English,true
64553359,Callicrania denticulata,Toothed Saddle Bush-cricket,English,true
64553381,Callicrania faberi,Faber's Bush-cricket,English,false
64553381,Callicrania faberi,Faber's Saddle Bush-cricket,English,true
64553404,Callicrania plaxicauda,Lleida Saddle Bush-cricket,English,true
64553524,Callicrania vicentae,Vicente Saddle Bush-cricket,English,true
44710700,Canariola emarginata,Spanish Laurel Bush-cricket,English,true
44710734,Canariola quinonesi,Quinones' Bush-cricket,English,true
44710894,Coracinotus notarioi,Notario's Saddle Bush-cricket,English,true
44710951,Coracinotus politus,Smooth Saddle Bush-cricket,English,true
44710836,Coracinotus squamiferus,Scaled Saddle Bush-cricket,English,true
68286168,Ctenodecticus granatensis,Granada Pygmy Wart-biter,English,true
59806,Agriocnemis sania,Nile Wisp,English,false
68286180,Ctenodecticus lusitanicus,Lusitanian Pygmy Wart-biter,English,true
68286189,Ctenodecticus major,Sierra Nevadan Pygmy Wart-biter,English,true
68286205,Ctenodecticus masferreri,Gerona Pygmy Wart-biter,English,true
68286211,Ctenodecticus pupulus,Guadarrama Pygmy Wart-biter,English,true
68286373,Ctenodecticus thymi,Thyme Pygmy Wart-biter,English,true
68286733,Cyrtaspis tuberculata,Warty Oak Bush-cricket,English,true
68317934,Ephippigerida areolaria,Spanish Saddle Bush-cricket,English,true
68318023,Ephippigerida asella,Pre-Pyrenean Saddle Bush-cricket,English,true
68318089,Ephippigerida carinata,Keeled Saddle Bush-cricket,English,true
68318209,Ephippigerida diluta,Diluted Saddle Bush-cricket,English,true
68318314,Ephippigerida longicauda,Long-tailed Saddle Bush-cricket,English,true
68318450,Ephippigerida marceti,Marcet's Saddle Bush-cricket,English,true
68318511,Ephippigerida pantingana,Aragon Saddle Bush-cricket,English,true
68410961,Lluciapomaresius anapaulae,Ana-Paula's Saddle Bush-cricket,English,true
68411331,Lluciapomaresius asturiensis,Asturian Saddle Bush-cricket,English,true
68413029,Lluciapomaresius nobrei,Nobre's Saddle Bush-cricket,English,true
68427313,Lluciapomaresius ortegai,Ortega's Saddle Bush-cricket,English,true
68427395,Lluciapomaresius panteli,Pantel's Saddle Bush-cricket,English,true
59807,Agriocnemis victoria,Lesser Pincer-tailed Wisp,English,true
68427403,Lluciapomaresius stalii,Stal's Saddle Bush-cricket,English,true
68427598,Metrioptera ambigua,Iberian Meadow Bush-cricket,English,true
68427754,Metrioptera maritima,Cantabrian Meadow Bush-cricket,English,true
68439963,Montana barretii,Madeiran Steppe Bush-cricket,English,true
68439977,Montana carpetana,Carpetan Steppe Bush-cricket,English,true
68442303,Neocallicrania bolivarii,Bolivar's Saddle Bush-cricket,English,true
68442317,Neocallicrania lusitanica,Coruche Saddle Bush-cricket,English,true
68442426,Neocallicrania miegii,Mieg's Saddle Bush-cricket,English,true
68442452,Neocallicrania selligera,Lusitanian Saddle Bush-cricket,English,true
68442513,Neocallicrania serrata,Serrated Saddle Bush-cricket,English,true
68446850,Parasteropleurus balearicus,Balearic Saddle Bush-cricket,English,true
68446871,Parasteropleurus martorellii,Martorell's Saddle Bush-cricket,English,true
68446900,Parasteropleurus perezii,Perez's Saddle Bush-cricket,English,true
68452832,Platycleis iberica,Iberian Bush-cricket,English,false
68452832,Platycleis iberica,Iberian Grey Bush-cricket,English,true
68453544,Platystolus martinezii,Martinez's Saddle Bush-cricket,English,true
68453553,Platystolus surcularius,Cryptic Saddle Bush-cricket,English,true
68460092,Psalmatophanes barretoi,Madeiran Green Bush-cricket,English,true
68462760,Pterolepis cordubensis,Cordoba Bush-cricket,English,true
68462914,Pterolepis lusitanica,Lusitanian Bush-cricket,English,true
68462851,Pterolepis grallata,Stilt-legged Bush-cricket,English,true
68463038,Pterolepis spoliata,Disarmed Bush-cricket,English,true
68464883,Pycnogaster algecirensis,Algeciras Saddle Bush-cricket,English,true
68464988,Pycnogaster gaditana,Cadiz Saddle Bush-cricket,English,true
68464994,Pycnogaster graellsii,Graells' Saddle Bush-cricket,English,true
68465022,Pycnogaster inermis,Unarmed Saddle Bush-cricket,English,true
68465072,Pycnogaster jugicola,Fat-bellied Saddle Bush-cricket,English,true
68465107,Pycnogaster sanchezgomezi,Sanchez Gomez's Saddle Bush-cricket,English,true
68465113,Pycnogaster valentini,Valentin's Saddle Bush-cricket,English,true
68468373,Roeseliana azami,French Meadow Bush-cricket,English,true
68468511,Sabaterpia hispanica,Iberian Saddle Bush-cricket,English,true
68468537,Sabaterpia paulinoi,Paulino's Saddle Bush-cricket,English,true
68469098,Steropleurus andalusius,Andalusian Saddle Bush-cricket,English,true
68469124,Steropleurus brunnerii,Brunner's Saddle Bush-cricket,English,true
68469138,Steropleurus castellanus,Castilian Saddle Bush-cricket,English,true
68469161,Steropleurus flavovittatus,Yellow-striped Saddle Bush-cricket,English,true
68469176,Steropleurus obsoletus,Shabby Saddle Bush-cricket,English,true
68469184,Steropleurus pseudolus,Pseudolus' Saddle Bush-cricket,English,true
68469192,Steropleurus recticarinatus,Straight-keeled Saddle Bush-cricket,English,true
68469221,Synephippius obvius,Exposed Saddle Bush-cricket,English,true
68485030,Tettigonia hispanica,Spanish Green Bush-cricket,English,true
59808,Agriocnemis zerafica,Sahel Wisp,English,false
68485071,Thyreonotus bidens,Two-toothed Bush-cricket,English,true
68486168,Uromenus rugosicollis,Rough Saddle Bush-cricket,English,true
68486527,Zeuneriana burriana,Burr's Bush-cricket,English,false
68486527,Zeuneriana burriana,Burr's Wide-winged Bush-cricket,English,true
158607,Azuragrion buchholzi,Forest Azuret,English,true
60286,Azuragrion granti,Socotra Bluet,English,true
59819,Azuragrion nigridorsum,Sailing Azuret,English,true
184209,Azuragrion somalicum,Somali Azuret,English,true
59820,Azuragrion vansomereni,Tiny Azuret,English,false
59699,Ceriagrion annulatum,Green-eyed Waxtail,English,true
59826,Ceriagrion bakeri,Blue-fronted Waxtail,English,false
169208,Ceriagrion citrinum,Yellow Waxtail,English,true
59827,Ceriagrion corallinum,Green-fronted Waxtail,English,true
59828,Ceriagrion glabrum,Common Waxtail,English,false
59828,Ceriagrion glabrum,Orange Waxtail,English,false
59828,Ceriagrion glabrum,Common Pond Damsel,English,true
184297,Ceriagrion ignitum,Little Red Waxtail,English,true
63211,Ceriagrion katamborae,White-faced Waxtail,English,false
59829,Ceriagrion kordofanicum,Little Orange Waxtail,English,true
4249,Ceriagrion mourae,East Coast Waxtail,English,true
184214,Ceriagrion rubellocerinum,Red-tipped Waxtail,English,false
168006,Ceriagrion sakejii,Cream-sided Waxtail,English,true
59833,Ceriagrion suave,Plain Waxtail,English,false
59833,Ceriagrion suave,Suave Citril,English,true
165495,Ceriagrion tenellum,Small Red Damselfly,English,false
165495,Ceriagrion tenellum,Agrion Délicat,French,false
165495,Ceriagrion tenellum,Caballito delicado,Spanish; Castilian,false
165495,Ceriagrion tenellum,crvena devica,Serbian,false
165495,Ceriagrion tenellum,Ferrer cama-roig,Catalan; Valencian,false
165495,Ceriagrion tenellum,Koraaljuffer,Dutch; Flemish,false
165495,Ceriagrion tenellum,L’agrion Délicat,French,false
165495,Ceriagrion tenellum,mala crvendjevojčica,Croatian,false
165495,Ceriagrion tenellum,rdeči voščenec,Slovenian,false
165495,Ceriagrion tenellum,Scharlachlibelle,German,false
165495,Ceriagrion tenellum,Scintilla zamperosse,Italian,false
165495,Ceriagrion tenellum,Small Red Damsel,English,true
89033097,Ceriagrion varians,Orange-red Waxtail,English,true
59834,Ceriagrion whellani,Yellow-faced Waxtail,English,true
59855,Coryphagrion grandis,East Coast Giant,English,true
184298,Enallagma deserti,L'agrion porte-coupe du desert,French,false
184298,Enallagma deserti,Desert Bluet,English,true
60266,Ischnura abyssinica,Ethiopian Bluetail,English,true
59897,Ischnura senegalensis,Senegalees lantaarntje,Dutch; Flemish,false
59897,Ischnura senegalensis,Tropical Bluetail,English,true
59947,Oreocnemis phoenix,Mulanje Damsel,English,true
63200,Pseudagrion angolense,Angola Sprite,English,false
59767,Pseudagrion coeruleipunctum,Pretty Sprite,English,true
4731,Chlorolestes apricans,Amatola Malachite,English,false
4731,Chlorolestes apricans,Basking Malachite,English,true
59854,Chlorolestes elegans,Elegant Malachite,English,true
6975,Ecchlorolestes peringueyi,Marbled Malachite,English,true
169250,Nubiolestes diotima,African Twigtail,English,true
158565,Allocnemis interrupta,Gabon Yellowwing,English,true
59695,Allocnemis mitwabae,Katanga Yellowwing,English,true
184198,Mesocnemis saralisa,Congo Riverjack,English,true
184218,Elattoneura morini,Mealy Threadtail,English,true
13257,Spesbona angusta,Ceres Featherlegs,English,false
13257,Spesbona angusta,Ceres Stream-damsel,English,false
13257,Spesbona angusta,Spesbona,English,true
184250,Pseudagrion grilloti,Orange-striped Sprite,English,true
63175,Pseudagrion inopinatum,Balinsky’s Sprite,English,false
63175,Pseudagrion inopinatum,Badplaas Sprite,English,true
184217,Pseudagrion thenartum,Orange Slimsprite,English,true
158586,Pseudagrion symoensii,Katanga Sprite,English,true
59769,Pseudagrion vumbaense,Vumba Sprite,English,true
42845,Ceratogomphus triceraticus,Cape Thorntail,English,false
165461,Gomphus simillimus,Yellow Clubtail,English,false
165461,Gomphus simillimus,Gelbe Keiljungfer,German,false
165461,Gomphus simillimus,Gomphe Semblable,French,false
169240,Libyogomphus christinae,Western Horntail,English,true
158604,Libyogomphus emiliae,Gabon Horntail,English,true
158573,Libyogomphus mamfei,Cameroon Horntail,English,true
63187,Neurogomphus cocytius,Kocytos Siphontail,English,false
184262,Paragomphus crenigomphoides,Ethiopian Hooktail,English,true
169231,Paragomphus kiautai,Kiauta's Hooktail,English,true
184292,Paragomphus machadoi,Forest Hooktail,English,true
169232,Paragomphus tournieri,Tournier's Hooktail,English,true
184306,Phyllogomphus schoutedeni,Crowned Leaftail,English,true
60289,Cordulegaster princeps,Atlas Goldenring,English,true
169216,Phyllomacromia lamottei,Western Double-spined Cruiser,English,true
169219,Phyllomacromia occidentalis,Brown-templed Cruiser,English,true
158581,Phyllomacromia villiersi,Conbo Double-spined Cruiser,English,true
158591,Aethiothemis mediofasciata,Orange Flasher,English,true
90668826,Eleuthemis buettikoferi,Sunlight Firebelly,English,true
158588,Malgassophlebia westfalli,Dark Leaftipper,English,true
59742,Micromacromia flava,Angola Micmac,English,true
63196,Neodythemis fitzgeraldi,Powdered Junglewatcher,English,true
184300,Neodythemis munyaga,Bwindi Junglewatcher,English,true
184188,Neodythemis nyungwe,Nyungwe Junglewatcher,English,true
169241,Neodythemis takamandensis,Bizarre Junglewatcher,English,true
169242,Orthetrum sagitta,Salone Skimmer,English,false
169242,Orthetrum sagitta,Arrow Skimmer,English,true
158594,Tetrathemis fraseri,Treefall Elf,English,true
22207,Trithemis hartwigi,Superb Dropwing,English,true
22208,Trithemis nigra,Principe Dropwing,English,true
158557,Trithemis osvaldae,Sombre Dropwing,English,true
158554,Trithemis fumosa,Smoky Dropwing,English,true
22816,Urothemis luciana,St Lucia Basker,English,true
184269,Tragogomphus ellioti,Pinhey's Horntail,English,true
169255,Stenocnemis pachystigma,Tricklejack,English,true
42840,Metacnemis valida,Kubusi Featherlegs,English,false
42840,Metacnemis valida,Kubusi Stream-damsel,English,false
46534481,Liphistius kanthan,Kanthan Cave Trapdoor Spider,English,true
158606,Elattoneura perisi,Guinea Threadtail,English,true
184270,Ceriagrion tricrenaticeps,Fiery Waxtail,English,false
78313956,Modicogryllus pseudocyprius,False Stripe-headed Cricket,English,true
78314214,Platycleis kibris,Cyprian Grey Bush-Cricket,English,true
78591749,Clitaetra clathrata,West African Trunk Weaver,English,true
78592035,Clitaetra episinoides,Comoran Trunk Weaver,English,true
78592090,Clitaetra irenae,Irena's Trunk Weaver,English,false
78592090,Clitaetra irenae,Irene’s Tree Nephila Spider,English,true
78592236,Clitaetra perroti,Madagascar Trunk Weaver,English,true
78592284,Clitaetra simoni,Congo Trunk Weaver,English,true
78592365,Clitaetra thisbe,Sri Lankan Trunk Weaver,English,true
78680737,Candovia aberrata,Aberrant Stick-insect,English,true
78681507,Candovia annulata,Banded-legged Stick-insect,English,true
78682607,Candovia coenosa,Muddy Stick-insect,English,true
78682836,Candovia granulosa,Granulated Stick-insect,English,true
78682937,Candovia pallida,Pale Stick-insect,English,true
78683075,Candovia peridromes,Sydney Stick-insect,English,true
78683327,Candovia robinsoni,Robinson's Stick-insect,English,true
78683798,Candovia spurcata,Blue Mountain Stick-insect,English,true
78683860,Candovia strumosa,Richmond River Stick-insect,English,true
78680813,Austrosipyloidea carterus,Black-striped Stick-insect,English,true
78735202,Cornicandovia australica,Lord Howe Horn-headed Stick-insect,English,true
78735217,Malandella queenslandica,Queensland Malandella Stick-insect,English,true
78735445,Mesaner sarpedon,Dark-winged Stick-insect,English,true
78735581,Rhamphosipyloidea palumensis,Paluma Winged Beak-abdomen Stick-insect,English,true
78735679,Rhamphosipyloidea queenslandica,Queensland Winged Beak-abdomen Stick-insect,English,true
78738526,Scionecra milledgei,Milledge's Stick-insect,English,true
78740145,Scionecra queenslandica,Queensland Scionecra Stick-insect,English,true
78740846,Sipyloidea bella,Beautiful-winged Stick-insect,English,true
78741639,Sipyloidea brevicerci,Short-cerci Winged Stick-insect,English,true
78741742,Sipyloidea caeca,Confused Winged Stick-insect,English,true
78741877,Sipyloidea garradungensis,Garradunga Green-winged Stick-insect,English,true
78741888,Sipyloidea gracilipes,Graceful-winged Stick-insect,English,true
78742130,Sipyloidea larryi,Hurricane Larry Stick-insect,English,true
78743495,Sipyloidea lewisensis,Mt Lewis Stick-insect,English,true
78743508,Sipyloidea nelida,Nelida's Stick-insect,English,true
78743526,Sipyloidea rentzi,Rentz's Sipyloidea Stick-insect,English,true
78743533,Sipyloidea similis,Similar-winged Stick-insect,English,true
78743545,Sipyloidea whitei,White's Winged Stick-insect,English,true
78788071,Spinosipyloidea doddi,Dodd's Spiny Stick-insect,English,true
78788172,Acanthoderus spinosus,Spiny Acanthoderus Stick-insect,English,true
78788586,Pachymorpha simplicipes,Simple Pachymorpha Stick-insect,English,true
78788933,Pachymorpha spinosa,Spiny Pachymorpha Stick-insect,English,true
78788993,Pachymorpha squalida,Rough Pachymorpha Stick-insect,English,true
78789295,Austrocarausius mercurius,Plain Stick-insect,English,true
78789315,Austrocarausius nigropunctatus,Black-spotted Stick-insect,English,true
78789410,Denhama aussa,Denham Stick-insect,English,true
78789415,Denhama austrocarinata,Australian Ridged Stick-insect,English,true
78789527,Denhama eutrachelia,WA Thin Stick-insect,English,false
78789527,Denhama eutrachelia,Western Australia Thin Stick-insect,English,true
78790317,Denhama gracilis,Graceful Stick-insect,English,true
78790372,Denhama longiceps,Long Denhama Stick-insect,English,true
78790529,Denhama striata,Lined Stick-insect,English,true
78790599,Hyrtacus caurus,Tepper's Plain Stick-insect,English,true
78790726,Hyrtacus tuberculatus,Lobed-abdomen Stick-insect,English,true
78790863,Acanthomima rhipheus,Spiny-thorax Stick-insect,English,true
78790996,Acrophylla enceladus,Giant Acrophylla Stick-insect,English,true
78791060,Acrophylla nubilosa,Cloudy Stick-insect,English,true
78791205,Acrophylla thoon,Quick Stick-insect,English,true
78791411,Acrophylla titan,Titan Stick-insect,English,true
78791487,Acrophylla wuelfingi,Wülfing's Stick-insect,English,true
78796229,Anchiale austrotessulata,Tessellated Stick-insect,English,true
78796358,Anchiale briareus,Strong Stick-insect,English,true
78798243,Anchiale spinicollis,Spiny Anchiale Stick-insect,English,true
78798677,Anophelepis telesphorus,Short-winged Stick-insect,English,true
78798853,Arphax australis,Australian Arphax Stick-insect,English,true
79001012,Arphax dolomedes,Crafty Arphax Stick-insect,English,true
79001136,Arphax michaelseni,Michaelsen's Arphax Stick-insect,English,true
79001178,Arphax signatus,Striped Arphax Stick-insect,English,true
79001226,Cigarrophasma tessellatum,Cigar Stick-insect,English,true
79002185,Ctenomorpha gargantua,Gargantuan Stick-insect,English,true
79002758,Ctenomorpha marginipennis,Margined-winged Stick-insect,English,true
79003236,Echetlus peristhenes,WA Slender Stick-insect,English,false
79003236,Echetlus peristhenes,Western Australia Slender Stick-insect,English,true
79003367,Eurycnema goliath,Goliath Stick-insect,English,true
79003530,Eurycnema osiris,Darwin Stick-insect,English,true
79003644,Onchestus gorgus,Gorgon Stick-insect,English,true
79004203,Onchestus rentzi,Rentz's Stick-insect,English,true
79005210,Paractenomorpha baehri,Baehr's Stick-insect,English,true
79005699,Paronchestus charon,Spiky-thorax Stick-insect,English,true
79005749,Paronchestus cornutus,Horned Stick-insect,English,true
79006221,Paronchestus pasimachus,Slender-dark Stick-insect,English,true
153666,Euastacus clarkae,Ellen Clark’s Crayfish,English,true
79679702,Poecilimon warchalowskae,Tekirdag Bright Bush-cricket,English,true
62082915,Karstama balicum,Giri Putri Cave Crab,English,true
62101765,Karstama emdi,Giri Putri Cave Crab,English,true
11987,Limulus polyphemus,Atlantic Horseshoe Crab,English,false
11987,Limulus polyphemus,Horseshoe Crab,English,false
11987,Limulus polyphemus,American Horseshoe Crab,English,true
80168415,Ramulus stilpnoides,Christmas Island Stick-insect,English,true
80200033,Vasilissa walkeri,Walker's Stick-insect,English,true
80200678,Didymuria violescens,Spur-legged Stick-insect,English,true
80200892,Didymuria virginea,Cape York Stick-insect,English,true
80225877,Malandania pulchra,Beautiful Malanda Stick-insect,English,true
80225990,Micropodacanthus mouldsi,Mould's Stick-insect,English,true
80226923,Micropodacanthus sztrakai,Jiva's Stick-insect,English,true
80227113,Parapodacanthus hasenpuschorum,Hasenpusch Family Stick-insect,English,true
80227289,Paratropidoderus spinosus,Stick Insect,English,false
80227289,Paratropidoderus spinosus,Orange-spined Stick-insect,English,true
80227348,Podacanthus keyi,Key's Stick-insect,English,true
80227414,Podacanthus typhon,Large Pink-winged Stick-insect,English,true
80227665,Podacanthus viridiroseus,Red-winged Stick-insect,English,true
80227737,Podacanthus wilkinsoni,Ringbarker Stick-insect,English,true
80227932,Tropidoderus childrenii,Children's Stick-insect,English,true
80228059,Tropidoderus gracilifemur,Sjöstedt's Graceful Stick-insect,English,true
80228150,Tropidoderus michaelseni,Michaelsen's Stick-insect,English,true
80228785,Tropidoderus prasina,Green Stick-insect,English,true
80228848,Tropidoderus rhodomus,Red-shouldered Stick-insect,English,true
80228941,Xeroderus kirbii,Kirby's Stick-insect,English,true
80229098,Nanophyllium pygmaeum,Pygmy Leaf-insect,English,true
80229214,Phyllium monteithi,Monteith's Leaf-insect,English,true
80257250,Paramogoplistes ortini,Ortin's Scale-cricket,English,true
80257367,Ephippigerida rosae,Portuguese Saddle Bush-cricket,English,true
80257403,Ephippigerida laserena,Badajoz Saddle Bush-cricket,English,true
80274227,Nephilingis borbonica,Reunion Hermit Spider,English,true
80274336,Nephilingis cruentata,Hermit Spider,English,false
80274336,Nephilingis cruentata,African Hermit Spider,English,true
80274377,Nephilingis dodo,Dodo Hermit Spider,English,true
80351033,Aphistogoniulus cowani,Andringitra Fire-Millipede,English,true
80351121,Aphistogoniulus erythrocephalus,Red-Headed Fire-Millipede,English,true
80351408,Aphistogoniulus corallipes,Red-legged Fire-Millipede,English,true
80373280,Alluviobolus antanosy,Antanosy Alluvial-Millipede,English,true
80373309,Alluviobolus laticlavius,Petriky Alluvial-Millipede,English,true
80373484,Alluviobolus tsimelahy,Tsimelahy Alluvial-Millipede,English,true
80373703,Aphistogoniulus aridus,Desert Fire-Millipede,English,true
80373858,Aphistogoniulus diabolicus,Devil's Fire-Millipede,English,true
80374001,Aphistogoniulus infernalis,Fire-Millipede 'from  Hell',English,true
80374454,Aphistogoniulus sanguineus,Blood-Red Fire-Millipede,English,true
80374474,Aphistogoniulus vampyrus,Vampire Fire-Millipede,English,true
80376149,Caprobolus andringitra,Andringitra Capricorn Millipede,English,true
80377468,Colossobolus aculeatus,Sharp-Edged Colossus-Millipede,English,true
80378428,Colossobolus giganteus,Giant Colossus-Millipede,English,true
80378461,Colossobolus litoralis,Littoral Colossus-Millipede,English,true
80378518,Colossobolus minor,Dwarf Colossus-Millipede,English,true
80378565,Colossobolus oblongopedus,Long-Legged Colossus-Millipede,English,true
80378855,Colossobolus pseudoaculeatus,False Sharp-Edged Colossus-Millipede,English,true
80378884,Colossobolus semicyclus,Daraina Colossus-Millipede,English,true
80378943,Corallobolus cruentus,Cruel Fire-Millipede,English,true
80379171,Flagellobolus pauliani,Paulian's Flagellum Millipede,English,true
80580607,Granitobolus andohahelensis,Andohahela Stone-Millipede,English,true
80580633,Granitobolus endemicus,Lavasoa Stone-Millipede,English,true
80580673,Madabolus maximus,Giant Madagascar Fire-Millipede,English,true
