internalTaxonId,scientificName,name,language,main
45463233,Eupholidoptera jacquelinae,Jacqueline's Marbled Bush-cricket,English,true
45463250,Eupholidoptera kykladica,Cyclades Marbled Bush-cricket,English,true
45463281,Eupholidoptera spinigera,Spiny Marbled Bush-cricket,English,true
45463331,Eupholidoptera annamariae,Annamaria's Marbled Bush-cricket,English,true
45463340,Eupholidoptera astyla,Naxos Marbled Bush-cricket,English,false
45463340,Eupholidoptera astyla,Mount Ida Marbled Bush-cricket,English,true
45463463,Eupholidoptera feri,Fer's Marbled Bush-cricket,English,true
45463473,Eupholidoptera giuliae,Giulia's Marbled Bush-cricket,English,true
45463493,Eupholidoptera latens,Hidden Marbled Bush-cricket,English,true
45463502,Eupholidoptera mariannae,Marianne's Marbled Bush-cricket,English,true
45463511,Poecilimon amissus,Lost Bright Bush-cricket,English,true
45466678,Poecilimon pindos,Pindos Bright Bush-cricket,English,true
45466730,Poecilimon sanctipauli,Saint-Paul's Bright Bush-cricket,English,true
45466759,Poecilimon ege,Ege Bright Bush-cricket,English,true
45466776,Poecilimon hamatus,Hooked Bright Bush-cricket,English,true
45466791,Poecilimon unispinosus,Single-spined Bright Bush-cricket,English,true
17182027,Poecilimon ikariensis,Ikaria Bright Bush-cricket,English,true
17181950,Poecilimon deplanatus,Dodecanese Bright Bush-cricket,English,true
15431178,Acrotylus patruelis,Slender Burrowing Grasshopper,English,false
15431178,Acrotylus patruelis,Slender Digging Grasshopper,English,true
17182043,Poecilimon klausgerhardi,Andros Bright Bush-cricket,English,true
173274,Kretania psylorita,Cretan Argus,English,false
174239,Turanana taygetica,Odd-spot Blue,English,false
173287,Hipparchia cretica,Cretan Grayling,English,false
174466,Hipparchia mersina,Samos Grayling,English,false
174397,Maniola megala,Turkish Meadow Brown,English,false
174183,Leptidea reali,Real's Wood White,English,true
20633459,Conocephalus conocephalus,African Meadow Katydid,English,false
20633459,Conocephalus conocephalus,African Cone-head,English,true
173214,Coenonympha thyrsis,Cretan Small Heath ,English,false
173305,Hipparchia christenseni,Karpathos Grayling,English,false
173252,Maniola chia,Chios Meadow Brown,English,true
173225,Pseudochazara graeca,Grecian Grayling,English,true
173219,Zerynthia cretica,Eastern Festoon,English,false
173219,Zerynthia cretica,Cretan Festoon,English,true
59971,Pantala flavescens,Globe Skimmer,English,false
59971,Pantala flavescens,Globe Wanderer,English,false
59971,Pantala flavescens,dugorepi konjic lutalica,Serbian,false
59971,Pantala flavescens,Frecciaerrante,Italian,false
59971,Pantala flavescens,Libellule Globe Trotter,French,false
59971,Pantala flavescens,Monsuntrollslända,Swedish,false
59971,Pantala flavescens,Pantale Flavescente,French,false
59971,Pantala flavescens,Wanderlibelle,German,false
59971,Pantala flavescens,Wereldzwerver,Dutch; Flemish,false
59971,Pantala flavescens,Wandering Glider,English,true
165469,Libellula quadrimaculata,Four-spotted Skimmer,English,false
165469,Libellula quadrimaculata,četveropegi vilin konjic,Serbian,false
165469,Libellula quadrimaculata,Fireplettet libel,Danish,false
165469,Libellula quadrimaculata,Firflekkbredlibelle,Norwegian,false
165469,Libellula quadrimaculata,Fyrfläckad trollslända,Swedish,false
165469,Libellula quadrimaculata,La Quadrimaculée,French,false
165469,Libellula quadrimaculata,Libellula quadrimacchiata,Italian,false
165469,Libellula quadrimaculata,Libèl·lula quadrimaculada,Catalan; Valencian,false
165469,Libellula quadrimaculata,Libellule Quadrimaculée,French,false
165469,Libellula quadrimaculata,Libélula de 4 manchas,Spanish; Castilian,false
165469,Libellula quadrimaculata,lisasti ploščec,Slovenian,false
165469,Libellula quadrimaculata,Ruskohukankorento,Finnish,false
165469,Libellula quadrimaculata,Vierfleck,German,false
165469,Libellula quadrimaculata,Viervlek,Dutch; Flemish,false
165469,Libellula quadrimaculata,vilin dvopjeg,Croatian,false
165469,Libellula quadrimaculata,Four-spotted Chaser,English,true
165516,Lestes dryas,Robust Spreadwing,English,false
165516,Lestes dryas,Scarce Emerald Damselfly,English,false
165516,Lestes dryas,Alaestès robust,Catalan; Valencian,false
165516,Lestes dryas,Glänzende Binsenjungfer,German,false
165516,Lestes dryas,Gorska zelendjevica,Croatian,false
165516,Lestes dryas,Isokeijukorento,Finnish,false
165516,Lestes dryas,Kraftig smaragdflickslända,Swedish,false
165516,Lestes dryas,Krahëhapura e fortë,Albanian,false
165516,Lestes dryas,Leste Dryade,French,false
165516,Lestes dryas,Lestes recio,Spanish; Castilian,false
165516,Lestes dryas,Obrežna zverca,Slovenian,false
165516,Lestes dryas,Rana zelendjevica,Bosnian,false
165516,Lestes dryas,Sørmetallvannymfe,Norwegian,false
165516,Lestes dryas,Sortmærket Kobbervandnymfe,Danish,false
165516,Lestes dryas,Tangpantserjuffer,Dutch; Flemish,false
165516,Lestes dryas,Velika dugorepa zelena devica,Serbian,false
165516,Lestes dryas,Verdina robusta,Italian,false
165516,Lestes dryas,Emerald Spreadwing,English,true
69637992,Chorthippus ferdinandi,Ferdinand's Grasshopper,English,true
69668544,Ovaliptila kinzelbachi,Karpathos Glandular Cricket,English,true
69668585,Ovaliptila krueperi,Parnassos Glandular Cricket,English,true
69668679,Ovaliptila lindbergi,Cretan Glandular Cricket,English,true
69668788,Ovaliptila nana,Dodecanese Glandular Cricket,English,true
69668847,Ovaliptila newmanae,Epirus Glandular Cricket,English,true
69669391,Ovaliptila wettsteini,Sporades Glandular Cricket,English,true
44698100,Rhacocleis silvestrii,Maquis Bush-cricket,English,true
69681526,Gryllomorpha cretensis,Cretan Crevice-cricket,English,true
169955,Homarus gammarus,Bogavante,Spanish; Castilian,false
169955,Homarus gammarus,Homard Européen,French,false
169955,Homarus gammarus,European Lobster,English,true
16084448,Platypygius crassus,Thick Grasshopper,English,true
68380508,Gryllomorpha albanica,Albanian Crevice-cricket,English,true
68460149,Pseudomogoplistes byzantius,Eastern Beach-cricket,English,true
68441442,Myrmecophilus nonveilleri,Serbian Ant-cricket,English,true
64547977,Asiotmethis limbatus,Bordered Stone Grasshopper,English,true
68446564,Paranocaracris bulgaricus,Bulgarian Stone Grasshopper,English,true
64549495,Barbitistes ocskayi,Black Saw Bush-cricket,English,true
64865908,Isophya andreevae,Andreeva's Plump Bush-cricket,English,true
64866649,Isophya hospodar,Master Plump Bush-cricket,English,true
64869136,Isophya rhodopensis,Rhodope Plump Bush-cricket,English,true
45466571,Poecilimon gracilis,Slender Bright Bush-cricket,English,true
68485460,Troglophilus brevicauda,Short-tailed Cave-cricket,English,true
68485587,Troglophilus zorae,Zora's Cave-cricket,English,true
68280851,Conocephalus ebneri,Ebner's Cone-head,English,true
68440028,Montana macedonica,Macedonian Steppe Bush-cricket,English,true
68451938,Pholidoptera rhodopensis,Rhodope Dark Bush-cricket,English,true
68469288,Tessellana carinata,Keeled Slender Bush-cricket,English,true
14870997,Chorthippus lacustris,Epirus Dancing Grasshopper,English,true
16084579,Chorthippus biroi,Cretan Grasshopper,English,true
16084612,Chorthippus moreanus,Morea Grasshopper,English,true
16084456,Chorthippus parnon,Parnon Grasshopper,English,true
16084479,Chorthippus pulloides,Nymph-like Grasshopper,English,true
16084530,Chorthippus sangiorgii,Cephalonia Grasshopper,English,true
16084594,Chorthippus willemsei,Willemse's Grasshopper,English,true
16084625,Oedipoda venusta,Cretan Band-winged Grasshopper,English,true
16084417,Oropodisma kyllinii,Kyllini Mountain Grasshopper,English,true
16084623,Oropodisma lagrecai,Triandafilia Mountain Grasshopper,English,true
16084459,Oropodisma macedonica,Macedonian Mountain Grasshopper,English,true
16084516,Oropodisma parnassica,Parnassos Mountain Grasshopper,English,true
16084561,Oropodisma taygetosi,Tayetos Mountain Grasshopper,English,true
16084584,Oropodisma tymphrestosi,Tymphrestos Mountain Grasshopper,English,true
16084362,Peripodisma tymphii,Tymphi Mountain Grasshopper,English,true
16084574,Pezotettix lagoi,Rhodes Maquis Grasshopper,English,true
16084449,Sphingonotus crivellarii,Crivellari's Sand Grasshopper,English,true
16084627,Stenobothrus clavatus,Club Toothed Grasshopper,English,true
16084408,Xerohippus solerii,Aegean Desert Grasshopper,English,true
68380920,Gryllotalpa krimbasi,Krimbas' Mole-cricket,English,false
68380920,Gryllotalpa krimbasi,Krimbas' Mole-cricket,English,true
68439867,Mogoplistes kinzelbachi,Kinzelbach's Scale-cricket,English,true
44698010,Glyphanus obtusus,Parnassos Stone Grasshopper,English,true
68380404,Glyphotmethis heldreichi,Heldreich's Stone Grasshopper,English,true
68444850,Orchamus raulinii,Cretan Stone Grasshopper,English,true
64337698,Acrometopa cretensis,Cretan Long-legged Bush-cricket,English,true
17181617,Isophya lemnotica,Limnos Bush-cricket,English,false
17181617,Isophya lemnotica,Limnos Plump Bush-cricket,English,true
64869701,Isophya tosevski,Tosevsk's Plump Bush-cricket,English,true
17181748,Leptophyes lisae,Greek Speckled Bush-cricket,English,true
17181859,Metaplastes oertzeni,Greek Saw-tailed Bush-cricket,English,false
17181859,Metaplastes oertzeni,Greek Ornate Bush-cricket,English,true
17181896,Poecilimon aegaeus,Aegean Bright Bush-cricket,English,true
17181947,Poecilimon cretensis,Cretan Bright Bush-cricket,English,true
17181974,Poecilimon gerlindae,Thessalian Bright Bush-cricket,English,false
17181974,Poecilimon gerlindae,Gerlind's Bright Bush-cricket,English,true
17181977,Poecilimon gracilioides,Epiros Bright Bush-cricket,English,true
68458212,Poecilimon mariannae,Marianne's Bright Bush-cricket,English,true
45466621,Poecilimon nobilis,Noble Bright Bush-cricket,English,true
45466644,Poecilimon obesus,Obese Bright Bush-cricket,English,true
68458389,Poecilimon orbelicus,Orbelicos Bright Bush-cricket,English,true
45466779,Poecilimon paros,Paros Bright Bush-cricket,English,true
68458962,Poecilimon propinquus,Similar Bright Bush-cricket,English,true
45466695,Poecilimon soulion,Soulion Bright Bush-cricket,English,true
68459242,Poecilimon thessalicus,Thessalian Bright Bush-cricket,English,true
68459544,Poecilimon veluchianus,Veluchi Bright Bush-cricket,English,true
68459582,Poecilimon werneri,Werner's Bright Bush-cricket,English,true
68459596,Poecilimon zimmeri,Zimmer's Bright Bush-cricket,English,true
68313516,Dolichopoda annae,Larissa Cave-cricket,English,true
17046304,Dolichopoda dalensi,Kefalari Cave-cricket,English,true
17046311,Dolichopoda giachinoi,Megalo Spilio Cave-cricket,English,true
68314157,Dolichopoda graeca,Perama Cave-cricket,English,true
68314228,Dolichopoda insignis,Koutouki Cave-cricket,English,true
17046317,Dolichopoda ithakii,Ithaka Cave-cricket,English,true
17046320,Dolichopoda kiriakii,Kiriaki Cave-cricket,English,true
17046297,Dolichopoda lustriae,Aghias Andreas Cave-cricket,English,true
68314432,Dolichopoda makrykapa,Makrykapa Cave-cricket,English,true
68314461,Dolichopoda matsakisi,Matsakis' Cave-cricket,English,true
68314517,Dolichopoda naxia,Naxos Cave-cricket,English,true
70613694,Dolichopoda giulianae,Giuliana's Cave-cricket,English,true
70613898,Troglophilus zoiai,Zoia's Cave-cricket,English,true
17046324,Dolichopoda patrizii,Petalas Cave-cricket,English,true
17046327,Dolichopoda pavesii,Cephalonia Cave-cricket,English,true
68314680,Dolichopoda petrochilosi,Pan Cave-cricket,English,true
68315084,Dolichopoda unicolor,Katafygi Cave-cricket,English,true
68315135,Dolichopoda vandeli,Orchomenos Cave-cricket,English,true
68485526,Troglophilus lagoi,Lago's Cave-cricket,English,true
68485565,Troglophilus marinae,San Torini Cave-cricket,English,true
64529440,Anadrymadusa brevipennis,Short-winged Tonged Bush-cricket,English,true
44710646,Bradyporus oniscus,Wood-louse Glandular Bush-cricket,English,true
68281269,Conocephalus grebenchikovi,Grebenchikov's Cone-head,English,true
44711866,Eupholidoptera pallipes,Pale-legged Marbled Bush-cricket,English,true
68380211,Gampsocleis abbreviata,Short-winged Spiny Bush-cricket,English,true
68427881,Metrioptera tsirojanni,Olympus Meadow Bush-cricket,English,true
44712056,Modestana ebneri,Ebner's Modest Bush-cricket,English,true
68450071,Parnassiana chelmos,Chelmos Greek Bush-cricket,English,true
68450152,Parnassiana coracis,Vardousia Greek Bush-cricket,English,true
68450165,Parnassiana dirphys,Dirphys Greek Bush-cricket,English,true
68450223,Parnassiana fusca,Tawny Greek Bush-cricket,English,true
68450237,Parnassiana gionica,Giona Greek Bush-cricket,English,true
68450241,Parnassiana menalon,Menalon Greek Bush-cricket,English,true
68450251,Parnassiana nigromarginata,Akarnanika Greek Bush-cricket,English,true
68450271,Parnassiana panaetolikon,Panaitoliko Greek Bush-cricket,English,true
68450303,Parnassiana parnassica,Parnassos Greek Bush-cricket,English,true
68450311,Parnassiana parnon,Parnon Greek Bush-cricket,English,true
68450318,Parnassiana tenuis,Slim Greek Bush-cricket,English,true
68450364,Parnassiana tymphiensis,Tymphi Greek Bush-cricket,English,true
68450372,Parnassiana tymphrestos,Tymphrestos Greek Bush-cricket,English,true
68451909,Pholidoptera lucasi,Lucas' Dark Bush-cricket,English,true
44698034,Rhacocleis agiostratica,Agiostrati Bush-cricket,English,true
44698051,Rhacocleis crypta,Gavrogo Bush-cricket,English,true
44698053,Rhacocleis derrai,Cretan Bush-cricket,English,true
44698055,Rhacocleis distinguenda,Lesbos Bush-cricket,English,true
44698057,Rhacocleis edentata,Toothless Bush-cricket,English,true
44698059,Rhacocleis ferdinandi,Ferdinand's Bush-cricket,English,true
44698070,Rhacocleis graeca,Greek Bush-cricket,English,true
44698072,Rhacocleis insularis,Cyclades Bush-cricket,English,true
44698076,Rhacocleis lithoscirtetes,Stone-jumping Bush-cricket,English,true
44698104,Rhacocleis trilobata,Three-lobed Bush-cricket,English,true
44698115,Rhacocleis uvarovi,Uvarov's Bush-cricket,English,true
44698141,Rhacocleis werneri,Werner's Bush-cricket,English,true
70613415,Dolichopoda calidnae,Kalymnos Cave-cricket,English,true
68427564,Metaplastes ornatus,Balkan Ornate Bush-cricket,English,true
68468653,Saga hellenica,Greek Predatory Bush-cricket,English,true
15037223,Acrida ungarica,Common Cone-headed Grasshopper,English,false
15037223,Acrida ungarica,Cone-headed Grasshopper,English,true
68441393,Myrmecophilus myrmecophilus,Mediterranean Ant-cricket,English,true
16084535,Sphingonotus personatus,Italian Sand Grasshopper,English,true
68486103,Uromenus elegans,Elegant Saddle Bush-cricket,English,true
158694,Aeshna affinis,Southern Migrant Hawker,English,false
158694,Aeshna affinis,Aeschne Affine,French,false
158694,Aeshna affinis,Dragone occhiblu,Italian,false
158694,Aeshna affinis,Esna Zafiro,Spanish; Castilian,false
158694,Aeshna affinis,Espiadimonis blau,Catalan; Valencian,false
158694,Aeshna affinis,Klarblå mosaikslända,Swedish,false
158694,Aeshna affinis,L'aeschne Affine,French,false
158694,Aeshna affinis,Plavooki kralj,Bosnian,false
158694,Aeshna affinis,Prolećni kraljević,Serbian,false
158694,Aeshna affinis,Shëtitësja sy blu,Albanian,false
158694,Aeshna affinis,Sredozemni kralj,Croatian,false
158694,Aeshna affinis,Südliche Mosaikjungfer,German,false
158694,Aeshna affinis,Višnjeva deva,Slovenian,false
158694,Aeshna affinis,Zuidelijke glazenmaker,Dutch; Flemish,false
158694,Aeshna affinis,Blue-eyed Hawker,English,true
158692,Aeshna isoceles,Norfolk Hawker,English,false
158692,Aeshna isoceles,Aeschne Isocèle,French,false
158692,Aeshna isoceles,Deviški pastir,Slovenian,false
158692,Aeshna isoceles,Dragone occhiverdi,Italian,false
158692,Aeshna isoceles,Esna Jade,Spanish; Castilian,false
158692,Aeshna isoceles,Espiadimonis ataronjat,Catalan; Valencian,false
158692,Aeshna isoceles,Keilfleck-Mosaikjungfer,German,false
158692,Aeshna isoceles,Kilfläckslända,Swedish,false
158692,Aeshna isoceles,L'aeschne Isocèle,French,false
158692,Aeshna isoceles,Riđi kralj,Bosnian,false
158692,Aeshna isoceles,Riđi kraljević,Serbian,false
158692,Aeshna isoceles,Vroege glazenmaker,Dutch; Flemish,false
158692,Aeshna isoceles,Žutni ban,Croatian,false
158692,Aeshna isoceles,Green-eyed Hawker,English,true
59811,Anax ephippiger,afriški minljivec,Slovenian,false
59811,Anax ephippiger,Anax Porte-Selle,French,false
59811,Anax ephippiger,Brun kejsartrollslända,Swedish,false
59811,Anax ephippiger,Emperador divagant,Catalan; Valencian,false
59811,Anax ephippiger,Emperador errante,Spanish; Castilian,false
59811,Anax ephippiger,grof skitnica,Croatian,false
59811,Anax ephippiger,Imperatore migrante,Italian,false
59811,Anax ephippiger,lutajoći carević,Serbian,false
59811,Anax ephippiger,Schabrackenlibelle,German,false
59811,Anax ephippiger,Zadellibel,Dutch; Flemish,false
59811,Anax ephippiger,Vagrant Emperor,English,true
59812,Anax imperator,Emperor Dragonfly,English,false
59812,Anax imperator,Anax Empereur,French,false
59812,Anax imperator,Blå kejsartrollslända,Swedish,false
59812,Anax imperator,Emperador azul,Spanish; Castilian,false
59812,Anax imperator,Emperador blau,Catalan; Valencian,false
59812,Anax imperator,Große Königslibelle,German,false
59812,Anax imperator,Grote keizerlibel,Dutch; Flemish,false
59812,Anax imperator,Imperatore comune,Italian,false
59812,Anax imperator,Veliki car,Croatian,false
59812,Anax imperator,Veliki car,Bosnian,false
59812,Anax imperator,Veliki carević,Serbian,false
59812,Anax imperator,Veliki spremljevalec,Slovenian,false
59812,Anax imperator,Blue Emperor,English,true
165488,Anax parthenope,Anax Napolitain,French,false
165488,Anax parthenope,Emperador menor,Catalan; Valencian,false
165488,Anax parthenope,Emperador pardo,Spanish; Castilian,false
165488,Anax parthenope,Imperatore minore,Italian,false
165488,Anax parthenope,Kleine Königslibelle,German,false
165488,Anax parthenope,mali car,Croatian,false
165488,Anax parthenope,mali carević,Serbian,false
165488,Anax parthenope,Mindre kejsartrollslända,Swedish,false
165488,Anax parthenope,modroriti spremljevalec,Slovenian,false
165488,Anax parthenope,Zuidelijke keizerlibel,Dutch; Flemish,false
165488,Anax parthenope,Lesser Emperor,English,true
16084560,Chorthippus oschei,Carpathian Dancing Grasshopper,English,true
16084407,Euchorthippus declivus,Common Straw Grasshopper,English,true
16084581,Odontopodisma decipiens,Cheating Mountain Grasshopper,English,true
16084507,Stenobothrus rubicundulus,Wing-buzzing Toothed Grasshopper,English,true
68446520,Paramogoplistes novaki,Novak's Scale-cricket,English,true
44710118,Andreiniimon nuptialis,Splendid Bush-cricket,English,true
64549979,Barbitistes yersini,Balkan Saw Bush-cricket,English,true
64869542,Isophya speciosa,Showy Plump Bush-cricket,English,true
44709104,Leptophyes boscii,Balkan Speckled Bush-cricket,English,true
44709622,Leptophyes punctatissima,Common Speckled Bush-cricket,English,true
45466482,Poecilimon affinis,Balkan Bright Bush-cricket,English,true
68454861,Poecilimon brunneri,Brunner's Bright Bush-cricket,English,true
68454920,Poecilimon chopardi,Chopard's Bright Bush-cricket,English,true
45463531,Poecilimon ebneri,Ebner's Bright Bush-cricket,English,true
47709322,Poecilimon jonicus,Ionian Bright Bush-cricket,English,true
68455994,Poecilimon laevissimus,Transionian Bright Bush-cricket,English,true
68458200,Poecilimon macedonicus,Macedonian Bright Bush-cricket,English,true
68458496,Poecilimon ornatus,Ornate Bush-cricket,English,false
68458496,Poecilimon ornatus,Ornate Bright Bush-cricket,English,true
68459410,Poecilimon thoracicus,Bellied Bright Bush-cricket,English,true
68459608,Poecilimon zwicki,Zwick's Bright Bush-cricket,English,true
68459646,Polysarcus denticauda,Large Saw-tailed Bush-cricket,English,false
68459646,Polysarcus denticauda,Bull Bush-cricket,English,true
44712223,Polysarcus scutatus,barbitist de prat,Catalan; Valencian,false
44712223,Polysarcus scutatus,L’Orphanie a bouclier,French,false
44712223,Polysarcus scutatus,Short-tailed Bull Bush-cricket,English,true
44710285,Bradyporus dasypus,Bronze Glandular Bush-cricket,English,true
68315499,Ephippiger ephippiger,Eastern Saddle Bush-cricket,English,true
68379164,Eupholidoptera schmidti,Schmidt's Marbled Bush-cricket,English,true
68427417,Meconema thalassinum,Oak Bush-cricket,English,true
68446261,Pachytrachis gracilis,Graceful Bush-cricket,English,true
47712216,Pholidoptera aptera,Alpine Dark Bush-cricket,English,true
62148031,Pholidoptera frivaldszkyi,Green Dark Bush-cricket,English,true
68451954,Pholidoptera stankoi,Stanko's Dark Bush-cricket,English,true
68468365,Roeseliana ambitiosa,Ambitious Meadow Bush-cricket,English,true
68468640,Saga campbelli,Lesser Predatory Bush-cricket,English,true
68468849,Saga rammei,Ramme's Predatory Bush-cricket,English,true
68469308,Tessellana orina,Orina Slender Bush-cricket,English,true
68486449,Yersinella raymondii,Raymond's Bush-cricket,English,true
165470,Orthetrum sabina,crnotrbi hitri konjic,Serbian,false
165470,Orthetrum sabina,Schlanker Blaupfeil,German,false
165470,Orthetrum sabina,Slanke oeverlibel,Dutch; Flemish,false
165470,Orthetrum sabina,Slender Skimmer,English,true
59859,Crocothemis erythraea,Common Scarlet-darter,English,false
59859,Crocothemis erythraea,Scarlet Darter,English,false
59859,Crocothemis erythraea,Scarlet Dragonfly,English,false
59859,Crocothemis erythraea,Feuerlibelle,German,false
59859,Crocothemis erythraea,Frecciarossa,Italian,false
59859,Crocothemis erythraea,Karmintrollslända,Swedish,false
59859,Crocothemis erythraea,Libellule Écarlate,French,false
59859,Crocothemis erythraea,Libélula escarlata,Spanish; Castilian,false
59859,Crocothemis erythraea,opoldanski škrlatec,Slovenian,false
59859,Crocothemis erythraea,Sagnador escarlata,Catalan; Valencian,false
59859,Crocothemis erythraea,vatreni jurišnik,Croatian,false
59859,Crocothemis erythraea,vatreni konjic,Serbian,false
59859,Crocothemis erythraea,Vuurlibel,Dutch; Flemish,false
59859,Crocothemis erythraea,Broad Scarlet,English,true
59864,Diplacodes lefebvrii,Diplacodes de Lefebvre,French,false
59864,Diplacodes lefebvrii,Glänzender Schwarzpfeil,German,false
59864,Diplacodes lefebvrii,Libélula pigmea,Spanish; Castilian,false
59864,Diplacodes lefebvrii,Moriaantje,Dutch; Flemish,false
59864,Diplacodes lefebvrii,Black Percher,English,true
59954,Orthetrum chrysostigma,Epauletoeverlibel,Dutch; Flemish,false
59954,Orthetrum chrysostigma,Frecciazzurra aurea,Italian,false
59954,Orthetrum chrysostigma,Libélula barreada,Spanish; Castilian,false
59954,Orthetrum chrysostigma,Orthétrum à Ptérostigmas Jaunes,French,false
59954,Orthetrum chrysostigma,Orthétrum de Barbarie,French,false
59954,Orthetrum chrysostigma,Parot de xarreteres,Catalan; Valencian,false
59954,Orthetrum chrysostigma,Rahmstreif-Blaupfeil,German,false
59954,Orthetrum chrysostigma,žutopegi hitri konjic,Serbian,false
59954,Orthetrum chrysostigma,Epaulet Skimmer,English,true
59965,Orthetrum trinacria,Frecciazzurra meridionale,Italian,false
59965,Orthetrum trinacria,Lange oeverlibel,Dutch; Flemish,false
59965,Orthetrum trinacria,Langer Blaupfeil,German,false
59965,Orthetrum trinacria,Libélula feroz,Spanish; Castilian,false
59965,Orthetrum trinacria,Orthétrum de Sicile,French,false
59965,Orthetrum trinacria,Long Skimmer,English,true
60052,Trithemis annulata,Violet-marked Darter,English,false
60052,Trithemis annulata,Ciklamni telovnikar,Slovenian,false
60052,Trithemis annulata,Krahërëna violë,Albanian,false
60052,Trithemis annulata,Libélula púrpura,Spanish; Castilian,false
60052,Trithemis annulata,Obelisco violetto,Italian,false
60052,Trithemis annulata,Pipa vinosa,Catalan; Valencian,false
60052,Trithemis annulata,Purperlibel,Dutch; Flemish,false
60052,Trithemis annulata,Rožičasti bojni konjic,Serbian,false
60052,Trithemis annulata,Trithémis Annelé,French,false
60052,Trithemis annulata,Violetter Sonnenzeiger,German,false
60052,Trithemis annulata,Violet Dropwing,English,true
60053,Trithemis arteriosa,Rode zonnewijzer,Dutch; Flemish,false
60053,Trithemis arteriosa,Rotader-Sonnenzeiger,German,false
60053,Trithemis arteriosa,Trithémis Écarlate,French,false
60053,Trithemis arteriosa,Red-veined Dropwing,English,true
158685,Sympetrum striolatum,Bruinrode heidelibel,Dutch; Flemish,false
158685,Sympetrum striolatum,Cardinale striato,Italian,false
158685,Sympetrum striolatum,Große Heidelibelle,German,false
158685,Sympetrum striolatum,Jesenji poljski konjic,Serbian,false
158685,Sympetrum striolatum,Libélula estriada,Spanish; Castilian,false
158685,Sympetrum striolatum,Pixaví estriat,Catalan; Valencian,false
158685,Sympetrum striolatum,Progasti kamenjak,Slovenian,false
158685,Sympetrum striolatum,Större ängstrollslända,Swedish,false
158685,Sympetrum striolatum,Sympétrum Strié,French,false
158685,Sympetrum striolatum,Sympétrum Strié,French,false
158685,Sympetrum striolatum,Veliki livadar,Bosnian,false
158685,Sympetrum striolatum,Veliki strijelac,Croatian,false
158685,Sympetrum striolatum,Common Darter,English,true
158696,Erythromma lindenii,Blue-eye,English,false
158696,Erythromma lindenii,Agrion de ojos azules,Spanish; Castilian,false
158696,Erythromma lindenii,Agrion de vander Linden,French,false
158696,Erythromma lindenii,Azzurrina dubbia,Italian,false
158696,Erythromma lindenii,Kanaaljuffer,Dutch; Flemish,false
158696,Erythromma lindenii,L'agrion À Longs Cercoïdes,French,false
158696,Erythromma lindenii,L'agrion De Vander Linden,French,false
158696,Erythromma lindenii,modra kosjenka,Croatian,false
158696,Erythromma lindenii,plava bistrooka devica,Serbian,false
158696,Erythromma lindenii,Pokal-azurjungfer,German,false
158696,Erythromma lindenii,Pokalflickslända,Swedish,false
158696,Erythromma lindenii,Pokaljungfer,German,false
158696,Erythromma lindenii,prodni paškratec,Slovenian,false
158696,Erythromma lindenii,Ullblau,Catalan; Valencian,false
158696,Erythromma lindenii,Goblet-marked Damselfly,English,true
158707,Coenagrion puella,Azure Damselfly,English,false
158707,Coenagrion puella,Agrion Jouvencelle,French,false
158707,Coenagrion puella,Agrion vestal,Spanish; Castilian,false
158707,Coenagrion puella,Azuurwaterjuffer,Dutch; Flemish,false
158707,Coenagrion puella,Azzurrina comune,Italian,false
158707,Coenagrion puella,Donzell de ferradura,Catalan; Valencian,false
158707,Coenagrion puella,Hufeisen-Azurjungfer,German,false
158707,Coenagrion puella,L'agrion Jouvencelle,French,false
158707,Coenagrion puella,Ljus lyrflickslända,Swedish,false
158707,Coenagrion puella,Modra vodendjevojčica,Croatian,false
158707,Coenagrion puella,Obični plavac,Bosnian,false
158707,Coenagrion puella,Podkovičasta plava devica,Serbian,false
158707,Coenagrion puella,Travniški škratec,Slovenian,false
158707,Coenagrion puella,Azure Bluet,English,true
165499,Aeshna mixta,Aeschne Mixte,French,false
165499,Aeshna mixta,Bleda deva,Slovenian,false
165499,Aeshna mixta,Dragone autunnale,Italian,false
165499,Aeshna mixta,Esna Falso zafiro,Spanish; Castilian,false
165499,Aeshna mixta,Espiadimonis tardorenc,Catalan; Valencian,false
165499,Aeshna mixta,Herbstmosaikjungfer,German,false
165499,Aeshna mixta,Höstmosaikslända,Swedish,false
165499,Aeshna mixta,Jesenji kralj,Bosnian,false
165499,Aeshna mixta,Jesenji kraljević,Serbian,false
165499,Aeshna mixta,Jesenski kralj,Croatian,false
165499,Aeshna mixta,L'aeschne Mixte,French,false
165499,Aeshna mixta,Paardenbijter,Dutch; Flemish,false
165499,Aeshna mixta,Migrant Hawker,English,true
165524,Aeshna cyanea,Southern Hawker,English,false
165524,Aeshna cyanea,Aeschne Bleue,French,false
165524,Aeshna cyanea,Blågrön mosaikslända,Swedish,false
165524,Aeshna cyanea,Blågrønnlibelle,Norwegian,false
165524,Aeshna cyanea,Blå Mosaikguldsmed,Danish,false
165524,Aeshna cyanea,Blaugrüne Mosaikjungfer,German,false
165524,Aeshna cyanea,Blauwe glazenmaker,Dutch; Flemish,false
165524,Aeshna cyanea,Dragone verdeazzurro,Italian,false
165524,Aeshna cyanea,Esna de bosques,Spanish; Castilian,false
165524,Aeshna cyanea,Espiadimonis de fanal,Catalan; Valencian,false
165524,Aeshna cyanea,Kirjoukonkorento,Finnish,false
165524,Aeshna cyanea,modri kralj,Croatian,false
