internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
165525,Ischnura pumilio,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Ischnura,pumilio,,,,,"(Charpentier, 1825)",
165500,Pyrrhosoma nymphula,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Pyrrhosoma,nymphula,,,,,"(Sulzer, 1776)","No valid subspecies is known, as P. elisabethae matches the full species rank (Kalkman &amp; Lopau 2006). The populations in Morocco are structurally identical to <em>P. nymphula</em> but genetically closer to <em>P. elisabethae</em> (Guan <em>et al. </em>2013)."
165507,Cordulegaster insignis,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULEGASTRIDAE,Cordulegaster,insignis,,,,,"Schneider, 1845","The overall taxonomy of <em>Cordulegaster insignis</em>&#160;Schneider, 1845 is much more complex than previously believed. Many local forms of this polytypic species do not fit the so-called ""specific"" criteria of the populations from the type locality.&#160;A recent taxonomical revision of the <em>Cordulegaster </em>of the eastern part of the Western Palearctic using molecular phylogeny and morphological tried to solve the problem (Schneider <em>et al.</em> 2021). They considered <em>Cordulegaster&#160;coronata</em>&#160;Morton, 1915 (Central Asia) and&#160;<em>C. mzymtae</em>&#160;Bartenef, 1929 (southern Caucasus and NE Anatolia) as good species and no longer as being part of <em>C. insignis</em>. They further consider <em>C. charpentieri</em> as a good species (southern Caucasus, eastern Turkey and Iran) and proposed <em>C. cilicia</em> as a new species (Anatolia, eastern Turkey and the Levant).&#160;&#160;<br/>It is not unlikely that more systematic surveys of southwest Asia might lead to new insights in the taxonomy of the <em>Cordulegaster </em>species present in the area."
165526,Cordulegaster picta,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULEGASTRIDAE,Cordulegaster,picta,,,,,"Selys, 1854","<em>Cordulegaster picta</em> is a very variable taxon in colour pattern which shows several morphs. Some populations are very yellow and resemble&#160;<em>C. heros</em> or some forms of <em>C. insignis</em> and <em>C. helladica</em> in colour pattern, others are very black and resemble <em>C. bidentata</em>, <em>C. b. boltonii</em>, <em>C. trinacriae</em>&#160;or even <em>C. vanbrinkae</em>&#160;with respect to their general colour. The black forms seem to be localized in the western Rhodopes mountains between Greece and Bulgaria, in European Turkey and in northern Anatolia. The yellowest forms are known from the Eastern Rhodopes, from some East Aegean islands and from western and southern Anatolia. Intermediate populations are known as well. No subspecific differentiation is possible between these forms, as none show a proper geographic range. Only the examination of the abdominal appendages is needed for a correct identification of this species and all its morphs."
165485,Somatochlora flavomaculata,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULIIDAE,Somatochlora,flavomaculata,,,,,"(Vander Linden, 1825)",
165494,Somatochlora meridionalis,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULIIDAE,Somatochlora,meridionalis,,,,,"Nielsen, 1935","There is some debate over whether <em>Somatochlora meridionalis</em> is a valid species or only a subspecies of <em>S. metallica</em>. In this assessment, both taxa will be treated as full species. Some old records dealing with <em>S. metallica</em> in the Balkans may refer to <em>S. meridionalis</em>."
165515,Epallage fatime,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,EUPHAEIDAE,Epallage,fatime,,,,,"(Charpentier, 1840)","The family name Euphaeidae should be replaced by the name Epallagidae Needham, 1903 in strict application of the International Code of Zoological Nomenclature"
165466,Stylurus flavipes,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Stylurus,flavipes,,,,,"(Charpentier, 1825)","The Asiatic <em>Gomphus ubadschii</em> Schmidt 1953, considered as a subspecies of <em>G. flavipes</em> for a long time, is now placed at the full species rank. The so-called subspecies <em>Gomphus flavipes sibirica</em> Bartenev, 1909 is not different from the European taxon and has not been validated"
165523,Gomphus vulgatissimus,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Gomphus,vulgatissimus,,,,,"(Linnaeus, 1758)","<em>Gomphus vulgatissimus</em> is rather similar to&#160;<em>G.&#160;</em><em>schneiderii</em>&#160;and the latter is sometimes considered as a subspecies of the former, with which it can be easily confused. Both taxa either overlap and hybridize or are connected through clinal variation by intermediate forms, so that the geographic limit between them cannot be traced with certainty. Some intermediates have even been described under&#160;<em>G. schneideri helladicus</em>&#160;Buchholz, 1954. Due to this complexity, information on distribution in parts of the Balkan Peninsula is unclear and genetic studies will be needed to clarify the situation in this area."
165480,Lestes macrostigma,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LESTIDAE,Lestes,macrostigma,,,,,"(Eversmann, 1836)",
165493,Chalcolestes parvidens,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LESTIDAE,Chalcolestes,parvidens,,,,,"Artobolevskii, 1929","The species (as <em>Lestes parvidens</em>) was previously considered a subspecies of <em>Lestes viridis</em>.&#160;<br/><br/>Both <em>L. viridis</em> and <em>L. parvidens</em> were moved to the genus&#160;<em>Chalcolestes</em> Kennedy, 1920, based on genetic analysis (Dumont pers. comm. 2007, Schorr and Paulson 2015)."
165475,Lestes sponsa,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LESTIDAE,Lestes,sponsa,,,,,"(Hansemann, 1823)",
165492,Lestes virens,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LESTIDAE,Lestes,virens,,,,,"(Charpentier, 1825)","This species is assessed without any subspecies distinction. <br/>Two subspecies are currently recognized, namely <em>Lestes virens virens</em> (Charpentier, 1825) in the west Mediterranean area, and <em>L. virens vestalis</em> Rambur, 1842 in the rest of Europe. Distribution and identification of both subspecies is not clear. The distinction of these two spp. in their contact zone is sometimes not possible (for example in parts of France). The precise identity of the Anatolian member of <em>L. virens</em> is still unclear."
165531,Libellula depressa,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Libellula,depressa,,,,,"Linnaeus, 1758","In some literature, this species has been assigned to the genera <em>Platetrum</em> or <em>Ladona</em> (Schmidt 1987) but presently most authors use the <em>Libellula</em> as genus name."
165496,Libellula fulva,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Libellula,fulva,,,,,"Müller, 1764","The southwest Asian <em>Libellula pontica</em> was until recently considered to be a subspecies of <em>L. fulva.</em> In some literature, this species has been assigned to the genus <em>Ladona</em>. Here it is assessed as <em>Libellula</em>."
165510,Sympetrum meridionale,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Sympetrum,meridionale,,,,,"(Selys, 1841)",
165464,Sympetrum pedemontanum,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Sympetrum,pedemontanum,,,,,"(Müller in Allioni, 1766)",
165483,Sympetrum vulgatum,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Sympetrum,vulgatum,,,,,"(Linnaeus, 1758)","In northern Spain, subspecies <em>ibericum</em> occurs, which requires further taxonomic study. <em>Sympetrum decoloratum</em>, which occurs in Asian Turkey and further east is considered to be a valid species, and not a subspecies of <em>S. vulgatum</em>. In eastern Asia several other subspecies have been described."
19198562,Andrena olympica,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,olympica,,,,,"Grünwaldt, 2005",
19199351,Andrena pellucens,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,pellucens,,,,,"Pérez, 1895",
19199069,Andrena pelopa,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,pelopa,,,,,"Warncke, 1975",
19199036,Andrena resoluta,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,resoluta,,,,,"Warncke, 1973",
19199760,Andrena sandanskia,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,sandanskia,,,,,"Warncke, 1973",
19198587,Andrena standfussorum,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,standfussorum,,,,,"Scheuchl, 2010",
19199004,Andrena trikalensis,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,trikalensis,,,,,"Warncke, 1965",
19199477,Hylaeus adriaticus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,COLLETIDAE,Hylaeus,adriaticus,,,,,"(Warncke, 1972)","The taxon is a member of the <span style=""font-style: italic;"">H. nivalis</span> group (Dathe 2000)."
19199021,Hylaeus alpinus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,COLLETIDAE,Hylaeus,alpinus,,,,,"(Morawitz, 1867)",There are no taxonomic problems known at present.
19199323,Hylaeus deceptorius,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,COLLETIDAE,Hylaeus,deceptorius,,,,,"(Benoist, 1959)",This species replaces possibly <em>H. communis</em> at its southern and eastern distribution edges (see Dathe 2000). A taxonomic state of subspecies is discussed.
19199231,Hylaeus friesei,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,COLLETIDAE,Hylaeus,friesei,,,,,"(Alfken, 1904)",There are no taxonomic problems known at present.
19199804,Hylaeus hellenicus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,COLLETIDAE,Hylaeus,hellenicus,,,,,"Dathe, 2000",The taxon is a member of the<em> H. nivalis </em>group (Dathe 2000).
19199207,Hylaeus hyperpunctatus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,COLLETIDAE,Hylaeus,hyperpunctatus,,,,,"(Strand, 1909)","This species belongs to a highly diverse taxonomic group, which is not yet fully understood."
19199635,Hylaeus koenigsmanni,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,COLLETIDAE,Hylaeus,koenigsmanni,,,,,"Dathe, 1981",The taxon is a member of the <em>Hylaeus nivalis</em> group (Dathe 2000).
19199942,Hylaeus milossus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,COLLETIDAE,Hylaeus,milossus,,,,,"(Warncke, 1981)","This species belongs to a highly diverse taxonomic group, which is not yet fully understood. It is probably a local variant only and is closely related to <em>Hylaeus hyalinatus.</em>"
19198899,Hylaeus nivaliformis,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,COLLETIDAE,Hylaeus,nivaliformis,,,,,"Dathe, 1977",The taxon is a member of the <em>H. nivalis</em> group (Dathe 2000).
19198613,Hylaeus pictus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,COLLETIDAE,Hylaeus,pictus,,,,,"(Smith, 1853)","The taxonomy of the <span style=""font-style: italic;"">Hylaeus gibbus </span>group was recently revisited (Straka and Bogusch 2011). A series of problems&#160;occurred&#160;and the first suggestions to solve them were given."
19199398,Epeolus cruciger,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Epeolus,cruciger,,,,,"(Panzer, 1799)",
19199127,Epeolus productulus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Epeolus,productulus,,,,,"Bischoff, 1930",
19198984,Epeolus sigillatus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Epeolus,sigillatus,,,,,"Alfken, 1930",
19199003,Chelostoma grande,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Chelostoma,grande,,,,,"(Nylander, 1852)",
19199770,Chelostoma hellenicum,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Chelostoma,hellenicum,,,,,"(Benoist, 1938)",
19198822,Chelostoma laticaudum,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Chelostoma,laticaudum,,,,,"(Benoist, 1938)",
19199179,Hoplitis cretaea,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Hoplitis,cretaea,,,,,"(Tkalců, 1992)",
19198606,Hoplitis fabrei,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Hoplitis,fabrei,,,,,"van der Zanden, 1987",
19199563,Hoplitis graeca,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Hoplitis,graeca,,,,,"(Tkalců, 2000)",
19199033,Hoplitis holmboei,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Hoplitis,holmboei,,,,,"(Mavromoustakis, 1948)",
19198429,Hoplitis parnesica,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Hoplitis,parnesica,,,,,"(Mavromoustakis, 1958)",
19199889,Osmia ariadne,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Osmia,ariadne,,,,,"Peters, 1978",
19199847,Osmia mirhiji,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Osmia,mirhiji,,,,,"Mavromoustakis, 1957",
19199916,Osmia moreensis,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Osmia,moreensis,,,,,"van der Zanden, 1984",
19199797,Andrena bucephala,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,bucephala,,,,,"Stephens, 1846",
19198545,Andrena curvana,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,curvana,,,,,"Warncke, 1965",
19199528,Andrena fimbriata,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,fimbriata,,,,,"Brullé, 1832","Taxonomic issues regarding the position of&#160;<em>Andrena fimbriata </em>within the&#160;<em>Andrena labialis</em> group are treated by Schönitzer <em>et al.</em>&#160;(1995).<br/><br/>Warncke (1967) examined the type of this species. Most previous records belong to <em>A. forsterella</em>, <em>A. variabilis</em> or other species of the subgenus <span style=""font-style: italic;"">Holandrena</span>."
19198660,Andrena fulva,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,fulva,,,,,"(Müller, 1766)",
19199537,Andrena graecella,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,graecella,,,,,"Warncke, 1965",
19199900,Nomada ariasi,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,ariasi,,,,,"Dusmet y Alonso, 1913",
19199100,Nomada armata,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,armata,,,,,"Herrich-Schäffer, 1839",
19199559,Nomada arrogans,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,arrogans,,,,,"Schmiedeknecht, 1882",
19199092,Nomada atroscutellaris,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,atroscutellaris,,,,,"Strand, 1921",
19199440,Nomada baccata,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,baccata,,,,,"Smith, 1844",
19199394,Nomada bluethgeni,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,bluethgeni,,,,,"Stoeckhert, 1943",
19198699,Nomada corcyraea,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,corcyraea,,,,,"Schmiedeknecht, 1882",
19199510,Nomada fabriciana,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,fabriciana,,,,,"(Linné, 1767)",
19199584,Nomada flava,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,flava,,,,,"Panzer, 1798",
19198560,Nomada gruenwaldti,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,gruenwaldti,,,,,"Schwarz, 1979",
19199437,Nomada hirtipes,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,hirtipes,,,,,"Pérez, 1884",
19198772,Nomada kornosica,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,kornosica,,,,,"Mavromoustakis, 1958",
19198703,Nomada nesiotica,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,nesiotica,,,,,"Mavromoustakis, 1958",
19199761,Nomada piccioliana,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,piccioliana,,,,,"Magretti, 1883",
19199805,Nomada priesneri,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,priesneri,,,,,"Schwarz, 1965",
19199825,Nomada similis,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,similis,,,,,"Morawitz, 1872",
19199755,Nomada standfussi,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,standfussi,,,,,"Schwarz, 2007",
19198806,Nomada verna,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,verna,,,,,"Schmiedeknecht, 1882",
19198359,Habropoda ezonata,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Habropoda,ezonata,,,,,"Smith, 1854","This taxon was considered until recently as a synonym of <em>Habropoda tarsata </em>(e.g., Friese 1896, Brooks 1988). It has been revised as a valid species only very recently by Schwarz and Gusenleitner (2001)."
19199572,Anthophora dalmatica,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Anthophora,dalmatica,,,,,"Pérez, 1902",
42428291,Atyaephyra strymonensis,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,ATYIDAE,Atyaephyra,strymonensis,,,,,"Christodoulou, Antoniou, Magoulas &amp; Koukouras, 2012",
42428293,Atyaephyra thyamisensis,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,ATYIDAE,Atyaephyra,thyamisensis,,,,,"Christodoulou, Antoniou, Magoulas &amp; Koukouras, 2012",
42463645,Nomada cretensis,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,APIDAE,Nomada,cretensis,,,,,"Schulz, 1906",
59774,Somatochlora borisi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULIIDAE,Somatochlora,borisi,,,,,"Marinov, 2001","Marinov and Seidenbusch (2007) place this taxon in a new monotypic genus, <em>Corduliochlora</em>. We refrain from using <em>Corduliochlora</em> as long as no overall phylogenetic study of the Corduliidae has been undertaken."
165529,Chalcolestes viridis,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LESTIDAE,Chalcolestes,viridis,,,,,"(Vander Linden, 1825)","Both <em>Lestes viridis</em> and <em>L. parvidens</em> were moved to the genus <em>Chalcolestes </em>Kennedy, 1920, based on genetic analysis (Dumont pers. comm. 2007, Schorr and Paulson 2015).<br/><br/>Until ten years ago <em>Chalcolestes parvidens</em> was considered a subspecies of <em>Chalcolestes viridis</em>, but there is now a wide consensus that they should be considered separate species."
19198726,Andrena grossella,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,grossella,,,,,"Grünwaldt, 1976",
19198281,Dufourea alpina,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Dufourea,alpina,,,,,"Morawitz, 1865",
19199800,Dufourea iris,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Dufourea,iris,,,,,"Ebmer, 1987",
19198809,Dufourea styx,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Dufourea,styx,,,,,"Ebmer, 1976",
19199771,Rophites hellenicus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Rophites,hellenicus,,,,,"Ebmer, 1984",
54527148,Rhophitoides epiroticus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Rhophitoides,epiroticus,,,,,"Schwammberger, 1975",The species was described in the genus <em>Rhophitoides </em>but&#160;it was later moved to <em>Rophites</em>. Review by Pesenko and Astafurova (2006) resulted in&#160;<em>epiroticus </em>being moved back to <em>Rhophitoides</em>.
19198862,Lasioglossum minutulum,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Lasioglossum,minutulum,,,,,"(Schenck, 1853)",
19199151,Lasioglossum lissonotum,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Lasioglossum,lissonotum,,,,,"(Noskiewicz, 1926)",
19199403,Lasioglossum leucomontanum,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Lasioglossum,leucomontanum,,,,,"Ebmer, 1981",
19199238,Lasioglossum eurasicum,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Lasioglossum,eurasicum,,,,,"Ebmer, 1972",
19199413,Lasioglossum breviventre,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Lasioglossum,breviventre,,,,,"(Schenck, 1853)",
19198444,Lasioglossum bavaricum,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Lasioglossum,bavaricum,,,,,"(Blüthgen, 1930)","The subspecies <em>Lasioglossum bavaricum olympicum</em> (Warncke, 1982) is found in the mountains of Greece. The nominal subspecies is found throughout the rest of it's distribution."
19199243,Lasioglossum ariadne,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Lasioglossum,ariadne,,,,,"Ebmer, 1981",
19198672,Lasioglossum alpigenum,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,HALICTIDAE,Lasioglossum,alpigenum,,,,,"(Dalla Torre, 1877)",
19199653,Andrena chelma,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,chelma,,,,,"Warncke, 1975",
19199240,Andrena concinna,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,concinna,,,,,"Smith, 1853",
21138032,Andrena ebmerella,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,ebmerella,,,,,"Scheuchl, 2011",The subgeneric attribution of&#160;<em>Andrena ebmerella</em>&#160;is uncertain.
19199759,Andrena helenica,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,helenica,,,,,"Warncke, 1965",
19199169,Andrena illyrica,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,illyrica,,,,,"Warncke, 1975",
19199209,Andrena montana,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,montana,,,,,"Warncke, 1973",
19198891,Andrena muscaria,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,muscaria,,,,,"Warncke, 1965",
19199467,Andrena neovirida,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,ANDRENIDAE,Andrena,neovirida,,,,,"Grünwaldt, 2005",
157814,Anaglyptus luteofasciatus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CERAMBYCIDAE,Anaglyptus,luteofasciatus,,,,,"Pic, 1905",
157893,Anaglyptus praecellens,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CERAMBYCIDAE,Anaglyptus,praecellens,,,,,"Holzschuh, 1981",
157706,Delagrangeus angustissimus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CERAMBYCIDAE,Delagrangeus,angustissimus,,,,,"Pic, 1892","There are three different subspecies that occur in different countries: <em>D. angustissimus angustissimus</em> is found in Turkey, <em>D. angustissimus liviae </em>is found in Rhodes (Greece), and <em>D. angustissimus troodi</em> is found in Cyprus and Lebanon (Löbl and Smetana 2010)."
157864,Isotomus jarmilae,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CERAMBYCIDAE,Isotomus,jarmilae,,,,,"Slama, 1982",
157930,Ampedus canaliculatus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,ELATERIDAE,Ampedus,canaliculatus,,,,,"(Reitter, 1918)",
157668,Ampedus karneri,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,ELATERIDAE,Ampedus,karneri,,,,,"Schimmel , 1996",
157643,Ampedus macedonicus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,ELATERIDAE,Ampedus,macedonicus,,,,,"Schimmel , 1996",
157495,Ampedus minos,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,ELATERIDAE,Ampedus,minos,,,,,"Wurst, 1997",
157805,Stenagostus zuercheri,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,ELATERIDAE,Stenagostus,zuercheri,,,,,"(Reitter, 1905)",
157759,Procraerus cretensis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,ELATERIDAE,Procraerus,cretensis,,,,,"Platia &amp; Gudenzi, 1996",
157743,Lacon kapleri,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,ELATERIDAE,Lacon,kapleri,,,,,"Platia &amp; Schimmel, 1994",
157740,Lacon graecus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,ELATERIDAE,Lacon,graecus,,,,,"(Candèze, 1857)",
165907,Clinidium canaliculatum,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CARABIDAE,Clinidium,canaliculatum,,,,,"(Costa, 1839)",
157934,Seidlitzella procera,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,TROGOSITIDAE,Seidlitzella,procera,,,,,"(Kraatz, 1858)",
157767,Brachygonus gratiosus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,ELATERIDAE,Brachygonus,gratiosus,,,,,"Platia &amp; Schimmel, 1991",
44793097,Rivetina baetica ssp. tenuidentata,ANIMALIA,ARTHROPODA,INSECTA,MANTODEA,RIVETINIDAE,Rivetina,baetica,subspecies,tenuidentata,,,"La Greca &amp; Lombardo, 1982",
44791345,Ameles decolor,ANIMALIA,ARTHROPODA,INSECTA,MANTODEA,MANTIDAE,Ameles,decolor,,,,,"Charpentier, 1825",
44791577,Ameles heldreichi,ANIMALIA,ARTHROPODA,INSECTA,MANTODEA,MANTIDAE,Ameles,heldreichi,,,,,"Brunner, 1882",
44791655,Ameles spallanzania,ANIMALIA,ARTHROPODA,INSECTA,MANTODEA,MANTIDAE,Ameles,spallanzania,,,,,"(Rossi, 1792)",
44790994,Empusa fasciata,ANIMALIA,ARTHROPODA,INSECTA,MANTODEA,EMPUSIDAE,Empusa,fasciata,,,,,"Brulle, 1832",
44791239,Iris oratoria,ANIMALIA,ARTHROPODA,INSECTA,MANTODEA,EREMIAPHILIDAE,Iris,oratoria,,,,,"Linne, 1758",
44793247,Mantis religiosa,ANIMALIA,ARTHROPODA,INSECTA,MANTODEA,MANTIDAE,Mantis,religiosa,,,,,"(Linne, 1758)",
44792855,Rivetina baetica,ANIMALIA,ARTHROPODA,INSECTA,MANTODEA,RIVETINIDAE,Rivetina,baetica,,,,,"(Rambur, 1839)",
44710554,Bradyporus macrogaster,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Bradyporus,macrogaster,,,,,"(Lefebvre, 1831)","Two subspecies are known: <em>Callimenus macrogaster macrogaster</em> and&#160;<em>C. m. longicollis</em>, defined on mostly subtle differences in the female subgenital plate."
45462302,Eupholidoptera cephalonica,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Eupholidoptera,cephalonica,,,,,"Willemse &amp; Willemse, 2004",
